SYMPATHICOPATHY,поражение симпатической нервной системы;;;;;;;;;;;
SYMPATHICOTOMY,симпатикотомия (пересечение симпатического ствола);;;;;;;;;;;
SYMPATHICOTONIA,симпатикотония;;;;;;;;;;;
SYMPATHICOTONIC,симпатикотонический;;;;;;;;;;;
"SYMPATHICOTROPE,- sympathicotropic	симпатикотропный";;;;;;;;;;;
SYMPATHICOTROPIC,- sympathicotrope;;;;;;;;;;;
SYMPATHICUS,симпатическая нервная система;;;;;;;;;;;
SYMPATHISM,внушаемость;;;;;;;;;;;
SYMPATHIST,человек с повышенной внушаемостью;;;;;;;;;;;
SYMPATHOADRENAL,симпатоадреналовый;;;;;;;;;;;
SYMPATHOBLAST,симпатобласт;;;;;;;;;;;
"SYMPATHOBLASTOMA,""симпатобластома, нейробластома""";;;;;;;;;;;
SYMPATHOGONIA,симпатогонии (полностью недифференцированные клетки симпатической нервной системы);;;;;;;;;;;
"SYMPATHOLYTIC,""симпатолитическое средство, симпатолитик";" симпатолитический""";;;;;;;;;;
SYMPATHOMIMETIC,симпатомиметическое средство; симпатомиметический;;;;;;;;;;
SYMPATHOPATHY,симпатопатия;;;;;;;;;;;
"SYMPATHY,""1) взаимодействие, взаимовлияние	2) способность к сопереживанию, сочувствие""";;;;;;;;;;;
"SYMPHALANGIA,""- symphalangism	1) синдактилия (полное или частичное сращение соседних пальцев кисти или стопы)	2) симфалангия, ортодактилия (сращение фаланг пальца)""";;;;;;;;;;;
SYMPHALANGISM,- symphalangia;;;;;;;;;;;
SYMPHYOGENETIC,относящийся к взаимному влиянию наследственности и окружающей среды (на структуру и функции организма);;;;;;;;;;;
"SYMPHYSIC,""1) сращенный, слившийся, соединенный	2) относящийся к симфизу""";;;;;;;;;;;
SYMPHYSIECTOMY,симфизэктомия (иссечение лобкового симфиза);;;;;;;;;;;
SYMPHYSION,краниометрическая точка: наиболее выступающая вперед точка альвеолярного отростка нижней челюсти;;;;;;;;;;;
SYMPHYSIS TERATOSIS,врожденное патологическое сращение;;;;;;;;;;;
"SYMPHYSIS,""симфиз, гемиартроз, полусустав""";;;;;;;;;;;
SYMPHYSITIS,симфизит (воспаление лобкового симфиза);;;;;;;;;;;
SYMPHYSODACTYLIA,синдактилия (полное или частичное сращение соседних пальцев кисти или стопы);;;;;;;;;;;
SYMPODIA,сращение стоп;;;;;;;;;;;
"SYMPTOM COMPLEX,""1) синдром, симптомокомплекс	2) психический комплекс""";;;;;;;;;;;
"SYMPTOM GROUP,""синдром, симптомокомплекс""";;;;;;;;;;;
SYMPTOM,симптом (признак патологического состояния или болезни);;;;;;;;;;;
SYMPTOMATIC ALOPECIA,симптоматическая алопеция;;;;;;;;;;;
SYMPTOMATIC PRURITUS,рефлекторный зуд;;;;;;;;;;;
SYMPTOMATIC REACTION,лекарственная аллергия;;;;;;;;;;;
SYMPTOMATIC TORTICOLLIS,ревматическая кривошея; мышечная кривошея;;;;;;;;;;
SYMPTOMATIC ULCER,симптоматическая язва;;;;;;;;;;;
"SYMPTOMATIC,""симптоматический, симптоматичный""";;;;;;;;;;;
"SYMPTOMATOLOGY,""семиотика, семиология, симптоматология""";;;;;;;;;;;
SYMPTOMATOLYTIC,вызывающий исчезновение симптомов;;;;;;;;;;;
"SYMPTOM-FREE,""- symptomless	бессимптомный, асимптоматический";" скрытый, латентный""";;;;;;;;;;
SYMPTOMLESS,- symptom-free;;;;;;;;;;;
SYMPTOSIS,местная или общая атрофия;;;;;;;;;;;
SYMPUS,плод со сращенными нижними конечностями;;;;;;;;;;;
"SYNALGIA,""отраженная боль, реперкуссионная боль""";;;;;;;;;;;
SYNANASTOMOSIS,множественный сосудистый анастомоз;;;;;;;;;;;
SYNAPSE,синапс (область контакта нервных клеток между собой или с иннервируемыми ими тканями);;;;;;;;;;;
"SYNAPSIS,""конъюгация хромосом, синапсис""";;;;;;;;;;;
SYNAPTIC ACTIVATION,синаптическое возбуждение;;;;;;;;;;;
SYNAPTIC CLEFT,синаптическая щель;;;;;;;;;;;
"SYNAPTIC PHASE,""синапсис, конъюгация хромосом в мейозе""";;;;;;;;;;;
SYNAPTIC TROUGH,синаптическая щель;;;;;;;;;;;
"SYNAPTIC,""синаптический, относящийся к синапсу""";;;;;;;;;;;
"SYNAPTOLOGY,""раздел физиологии, изучающий синаптическую передачу возбуждения""";;;;;;;;;;;
SYNARTHRODIAL JOINT,фиброзное сращение сустава;;;;;;;;;;;
SYNARTHROSIS,синартроз (непрерывное соединение костей с помощью волокнистой соединительной ткани);;;;;;;;;;;
"SYNCARYON,""амфикарион, амфинуклеус, синкарион (ядро зиготы)""";;;;;;;;;;;
"SYNCEPHALUS,""сросшиеся близнецы, имеющие два туловища и одну голову""";;;;;;;;;;;
SYNCHILIA,синхейлия (врожденная атрезия ротового отверстия);;;;;;;;;;;
"SYNCHONDROSIS,""синхондроз, хрящевое соединение""";;;;;;;;;;;
SYNCHRONISM,синхронизм; синхронность;;;;;;;;;;
SYNCHRONIZATION OF RHYTHMS,синхронизация ритмов;;;;;;;;;;;
SYNCHRONIZATION,синхронизация;;;;;;;;;;;
SYNCHRONIZED DEFIBRILLATION,синхрониSMALLPOX VACCINATION,оспопрSINUS ARREST,прекращение активности синусового узла;;;;;;;;;;;
SYNCHRONIZED DEFIBRILLATOR,кардиосинхронизированный дефибриллятор;;;;;;;;;;;
"SYNCHRONOUS,""синхронный, одновременный""";;;;;;;;;;;
SYNCLONIC SPASM,клоническая судорога группы мышц;;;;;;;;;;;
"SYNCONGESTIVE APPENDICITIS,""застойный аппендицит, серозная инфильтрация червеобразного отростка""";;;;;;;;;;;
"SYNCOPAL,""синкопальный, обморочный""";;;;;;;;;;;
"SYNCOPE,""синкопе, обморок""";;;;;;;;;;;
"SYNCOPIC,""синкопальный, обморочный""";;;;;;;;;;;
SYNCRETIO,воспалительная спайка;;;;;;;;;;;
"SYNCYTIAL CARCINOMA,""хориокарцинома, хорионэпителиома""";;;;;;;;;;;
"SYNCYTIOTROPHOBLAST,""синцитиотрофобласт, плазмодиотрофобласт, синцитиальный слой трофобласта""";;;;;;;;;;;
"SYNCYTIUM,""синцитий, соклетие""";;;;;;;;;;;
"SYNDACTYLIA,""- syndactylism, - syndactyly	синдактилия (полное или частичное сращение соседних пальцев кисти или стопы)""";;;;;;;;;;;
SYNDACTYLISM,- syndactylia;;;;;;;;;;;
SYNDACTYLY,- syndactylia;;;;;;;;;;;
"SYNDESIS,""1) артродез (фиксация сустава)	2) конъюгация хромосом, синапсис""";;;;;;;;;;;
"SYNDESMITIS,""воспаление связки, синдесмит""";;;;;;;;;;;
SYNDESMOGRAPHY,синдесмография;;;;;;;;;;;
"SYNDESMOLOGY,""синдесмология (раздел анатомии, изучающий соединения костей)""";;;;;;;;;;;
SYNDESMOPHYTE,(оссифицирующий) синдесмофит;;;;;;;;;;;
"SYNDESMOPLASTY,""пластическая операция на суставных связках, пластика связок сустава""";;;;;;;;;;;
SYNDESMOSIS,синдесмоз (соединение костей посредством плотной волокнистой соединительной ткани);;;;;;;;;;;
"SYNDROME,""синдром, симптомокомплекс""";;;;;;;;;;;
SYNDROMIC,синдромный;;;;;;;;;;;
"SYNECHIA,""1) синехия, спайка, шварта, комиссура	2) анатомическая спайка""";;;;;;;;;;;
"SYNECOLOGY,""синэкология, биоценология, экология сообществ""";;;;;;;;;;;
SYNECTENTEROTOMY,освобождение кишечника от спаек;;;;;;;;;;;
SYNERESIS,синерезис (наблюдается при образовании сгустка крови);;;;;;;;;;;
SYNERGETIC,- synergic;;;;;;;;;;;
"SYNERGIC CONTROL,""импульсы из мозжечка, регулирующие активность синергических мыщц""";;;;;;;;;;;
"SYNERGIC,""- synergetic	синергический, совместно действующий""";;;;;;;;;;;
"SYNERGISM,""синергизм, синергия, совместное действие""";;;;;;;;;;;
"SYNERGIST,1) синергически действующее лекарственное средство	2) мышца-синергист";;;;;;;;;;;
SYNERGISTIC ANESTHESIA,потенцированный наркоз;;;;;;;;;;;
SYNERGISTIC MUSCLES,мышцы-синергисты;;;;;;;;;;;
"SYNERGY,""синергизм, синергия, совместное действие""";;;;;;;;;;;
"SYNESTHESIA ALGICA,""синестезиалгия, болезненная синестезия""";;;;;;;;;;;
"SYNESTHESIA,""синестезия, соощущения (напр. ощущение цвета при слушании музыки)""";;;;;;;;;;;
"SYNGAMY,""сингамия, слияние гамет (при оплодотворении)""";;;;;;;;;;;
"SYNGENEIC GRAFT,""изотрансплантат, сингенный трансплантат""";;;;;;;;;;;
"SYNGENEIC,""изогенный, изологичный, сингенный""";;;;;;;;;;;
SYNGENESIOTRANSPLANTATION,изогенная трансплантация;;;;;;;;;;;
"SYNGENESIS,""сингенез, половое размножение""";;;;;;;;;;;
SYNGENIC ANTIGEN,сингенный антиген;;;;;;;;;;;
SYNGIGNOSCISM,гипноз; внушение;;;;;;;;;;
SYNGONADIC,совмещающий в одной половой железе мужские и женские функции;;;;;;;;;;;
"SYNIDROSIS,""гипергидроз, сочетающийся с какими-либо другими патологическими явлениями""";;;;;;;;;;;
"SYNKARYON,""амфикарион, амфинуклеус, синкарион (ядро зиготы)""";;;;;;;;;;;
